PIER NO.,CHAINAGE,NORTHING,EASTING,PIER AZIMUTH,FOOTING SKEW,FOUNDATION TYPE
P26-01,26825.86613,1518291.037,688741.458,84.43270874,0,N/A
P26-02,26840.62984,1518292.47,688756.152,84.43270874,0,N/A
P26-03,26895.63259,1518297.368,688810.938,84.43270874,0,N/A
P26-04,26994.62487,1518306.872,688909.47,86.28240903,0,N/A
P27-01,27049.62014,1518309.216,688964.415,88.09003448,0,N/A
P27-02,27089.62035,1518310.549,689004.393,88.09003448,0,F4B-U
P27-03,27129.62057,1518311.882,689044.371,88.09003448,0,F4B-U
P27-04,27169.62082,1518313.216,689084.349,88.09003448,0,F4B-U
P27-05,27209.62004,1518314.549,689124.326,88.09003448,0,F4B-T
P27-06,27249.62026,1518315.882,689164.304,88.09003448,0,F4B-T
P27-07,27289.574,1518314.966,689204.3099,88.08995056,0,F9B-B
P27-08,27324.467,1518316.128,689239.1836,88.08995056,0,F9B-B
P27-09,27359.361,1518317.291,689274.0582,88.08995056,0,F4B-H
P27-10,27394.254,1518318.454,689308.9318,88.08995056,0,F9B-B
P27-11,27434.133,1518319.783,689348.7887,88.08995056,0,F9B-B
P27-12,27474.012,1518321.112,689388.6455,88.08995056,0,F9B-B
P27-13,27513.89,1518322.441,689428.5013,88.08995056,0,F9B-B
P27-14,27553.768,1518323.771,689468.3572,88.08995056,0,F9B-B
P27-15,27593.646,1518325.1,689508.213,88.08995056,0,F9B-B
P27-16,27633.524,1518326.429,689548.0689,88.08995056,0,F9B-B
P27-17,27669.414,1518327.625,689583.9389,88.08995056,0,F9B-B
P27-18,27705.305,1518328.821,689619.81,88.08995056,0,F9B-B
P27-19,27741.195,1518330.019,689655.68,88.08995056,0,F9B-B
P27-20,27781.074,1518331.347,689695.5369,88.08995056,0,F9B-B
P27-21,27820.952,1518332.676,689735.3927,88.08995056,0,F9B-B
P27-22,27860.83,1518334.005,689775.2486,88.08995056,0,F9B-B
P27-23,27895.724,1518335.168,689810.1232,88.08995056,0,F9B-B
P27-24,27930.617,1518336.331,689844.9968,88.08995056,0,F9B-B
P27-25,27965.511,1518337.494,689879.8714,88.08995056,0,F9B-B
P28-01,28004.392,1518338.79,689918.7308,88.08995056,0,F9B-B
P28-02,28043.371,1518340.076,689957.6886,88.15940596,0,F9B-B
P28-03,28082.381,1518341.249,689996.6809,88.42975906,0,F9B-B
P28-04,28117.381,1518342.108,690031.6704,88.75838411,0,F9B-B
P28-05,28152.381,1518342.766,690066.6641,89.08700917,0,F9B-B
P28-06,28187.381,1518343.223,690101.6611,89.41563422,0,F9B-B
P28-07,28223.38,1518343.492,690137.659,89.70372022,0,F9B-B
P28-08,28258.955,1518343.63,690173.2338,89.82268157,0,N/A
P28-09,28304.705,1518343.769,690218.9836,89.82610321,0,N/A
P28-10,28376.206,1518343.986,690290.4842,89.82610321,0,N/A
P28-11,28447.706,1518344.318,690361.9834,89.52900449,0,N/A
P28-12,28493.456,1518344.865,690407.73,89.10023932,0,N/A
P28-13,28529.371,1518345.535,690443.6387,88.76302307,0,F4BR-A
P28-14,28565.372,1518346.418,690479.6288,88.42499934,0,F4BR-A
P28-15L,28598.372,1518348.401,690512.5825,88.18486048,0,F2B-H
P28-15R,28598.371,1518316.017,690513.6077,88.18486554,0,F2B-H
P28-16L,28635.361,1518349.863,690549.5416,88.08927332,0,F1B-C
P28-16R,28635.371,1518317.37,690550.6356,88.08927229,0,F1B-C
P28-17L,28675.371,1518351.476,690589.52,88.0892334,0,F2B-H
P28-17R,28675.371,1518318.836,690590.6089,88.0892334,0,F2B-H
P28-18,28715.371,1518348.408,690629.6446,88.0892334,0,F4BR-A
P28-19,28755.371,1518350.334,690669.6026,88.0892334,0,F4BR-B
P28-20,28795.372,1518351.7,690709.5803,88.0892334,0,F4BR-B
P28-21,28835.371,1518353.044,690749.5567,88.0892334,0,F4BR-B
P28-22,28875.372,1518354.678,690789.5255,88.0892334,0,F4BR-B
P28-23,28915.371,1518356.768,690829.477,88.0892334,0,F4BR-B
P28-24,28955.372,1518358.891,690869.4294,88.0892334,0,F4BR-B
P28-25,28995.371,1518360.618,690909.393,88.0892334,0,F4BR-A
P29-01,29035.371,1518361.951,690949.3708,88.0892334,0,F4BR-A
P29-02,29075.371,1518363.285,690989.3486,88.0892334,0,F4BR-A
P29-03,29115.372,1518364.618,691029.3274,88.0892334,0,F4BR-A
P29-04L,29150.371,1518375.43,691063.9851,88.0892334,14.45389,F2B-H
P29-04R,29150.371,1518360.936,691064.4687,88.0892334,0,F2B-H
P29-05L,29185.371,1518367.952,691099.2541,88.0892334,12.5425,F2B-H
P29-05R,29185.371,1518336.633,691100.2989,88.0892334,0,F2B-H
P29-06,29220.371,1518368.119,691134.268,88.0892334,0,F4BR-A
P29-07,29255.372,1518369.286,691169.2495,88.0892334,0,F4BR-A
P29-08,29290.371,1518370.453,691204.229,88.0892334,0,F4BR-A
P29-09,29325.371,1518371.62,691239.2096,88.0892334,0,F4BR-A
P29-10,29365.372,1518372.954,691279.1883,88.0892334,0,F4BR-A
P29-11,29405.371,1518374.288,691319.1651,88.0892334,0,F4BR-A
P29-12,29445.371,1518375.622,691359.1429,88.0892334,0,F4BR-A
P29-13,29485.371,1518376.955,691399.1206,88.0892334,0,F4BR-A
P29-14,29525.372,1518378.289,691439.0994,88.0892334,0,F4BR-A
P29-15,29565.371,1518379.623,691479.0761,88.0892334,0,F4BR-A
P29-16,29605.371,1518380.956,691519.0539,88.0892334,0,F4BR-A
P29-17,29645.371,1518382.29,691559.0317,88.0892334,0,F4BR-A
P29-18,29685.372,1518383.624,691599.0104,88.0892334,0,F4BR-A
P29-19,29725.371,1518384.958,691638.9872,88.0892334,0,F4BR-A
P29-20,29765.371,1518386.291,691678.9649,88.0892334,0,F4BR-A
P29-21,29805.371,1518387.625,691718.9427,88.0892334,0,F4BR-A
P29-22,29845.372,1518388.959,691758.9215,88.0892334,0,F4BR-A
P29-23,29885.371,1518390.293,691798.8982,88.0892334,0,F4BR-A
P29-24,29925.371,1518391.626,691838.876,88.0892334,0,F4BR-A
P29-25,29960.372,1518392.793,691873.8575,88.0892334,0,F4BR-A
P30-01,29995.371,1518393.96,691908.837,88.0892334,0,F4BR-A
P30-02,30030.371,1518395.127,691943.8176,88.0892334,0,F4BR-A
P30-02A,30070.371,1518396.461,691983.7953,88.0892334,0,F4BR-A
P30-03,30110.371,1518397.795,692023.7731,88.0892334,0,F4BR-A
P30-04,30145.371,1518398.962,692058.7536,88.0892334,0,F4BR-A
P30-05,30180.371,1518400.129,692093.7342,88.0892334,0,F4BR-A
P30-06,30215.371,1518401.296,692128.7147,88.0892334,0,F4BR-A
P30-07,30254.372,1518402.596,692167.694,88.0892334,0,F4BR-A
P30-08,30293.372,1518403.896,692206.6723,88.0892334,0,F4BR-A
P30-09,30328.371,1518405.063,692241.6519,88.0892334,0,F4BR-A
P30-10,30363.372,1518406.23,692276.6334,88.0892334,0,F4BR-A
P30-11,30398.371,1518407.397,692311.613,88.0892334,0,F4BR-A
P30-12,30433.372,1518408.564,692346.5945,88.0892334,0,F4BR-A
P30-13,30468.371,1518409.731,692381.574,88.0892334,0,F4BR-A
P30-14,30503.371,1518410.898,692416.5546,88.0892334,0,F4BR-A
P30-15,30541.372,1518412.166,692454.5345,88.0892334,0,F4BR-A
P30-16,30580.371,1518413.466,692493.5118,88.0892334,0,F4BR-A
P30-17,30618.371,1518414.733,692531.4906,88.0892334,0,F4BR-A
P30-18,30658.371,1518416.067,692571.4684,88.0892334,0,F4BR-A
P30-19,30698.371,1518417.399,692611.4462,88.0892334,0,F4BR-A
P30-20,30738.371,1518418.734,692651.4239,88.0892334,0,F4BR-A
P30-21,30778.371,1518420.068,692691.4017,88.0892334,0,F4BR-A
P30-22,30818.371,1518421.4,692731.3795,88.0892334,0,F4BR-A
P30-23,30858.371,1518422.735,692771.3572,88.0892334,0,F4BR-A
P30-24,30898.371,1518424.069,692811.335,88.0892334,0,F4BR-A
P30-25,30938.371,1518425.403,692851.3127,88.0892334,0,F4BR-A
P30-26,30978.371,1518426.735,692891.2905,88.0892334,0,F4BR-A
P31-01,31018.371,1518428.07,692931.2682,88.0892334,0,F4BR-A
P31-02,31058.371,1518429.404,692971.246,88.0892334,0,F4BR-A
P31-03,31098.371,1518430.737,693011.2238,88.0892334,0,F4BR-A
P31-04,31138.371,1518432.071,693051.2015,88.0892334,0,F4BR-A
P31-05,31178.371,1518433.405,693091.1793,88.0892334,0,F4BR-A
P31-06,31218.371,1518434.739,693131.157,88.0892334,0,F4BR-A
P31-07,31258.371,1518436.071,693171.1348,88.0892334,0,F4BR-A
P31-08,31298.37,1518437.406,693211.1115,88.0892334,0,F4B-E
P31-09,31338.371,1518438.74,693251.0903,88.0892334,0,F2B-B
P31-10,31375.37,1518439.972,693288.0688,88.0892334,0,F4B-E
P31-11,31412.371,1518441.207,693325.0492,88.0892334,0,F4B-E
P31-12,31449.37,1518442.441,693362.0276,88.0892334,0,F2B-B
P31-13,31485.37,1518443.641,693398.0076,88.0892334,0,F4B-E
P31-14,31521.37,1518444.841,693433.9876,88.0892334,0,F4B-E
P31-15,31557.371,1518446.042,693469.9685,88.0892334,0,F2B-B
P31-16,31593.37,1518447.237,693505.9476,88.11145079,0,F4B-F
P31-16A,31629.371,1518448.4,693541.9298,88.20313658,0,F2B-B
P31-17,31665.37,1518449.48,693577.9126,88.365831,0,F4B-E
P31-18,31701.371,1518450.437,693613.9008,88.5995521,0,F2B-B
P31-19,31741.371,1518451.3,693653.8914,88.9425261,0,F4B-E
P31-20,31781.371,1518451.893,693693.8869,89.37317378,0,F4B-E
P31-21,31821.371,1518452.156,693733.8859,89.89149514,0,F2B-B
P31-22,31861.37,1518452.027,693773.8846,90.48483684,0,F4B-E
P31-23,31901.37,1518451.478,693813.8806,91.0875934,0,F4B-E
P31-24,31941.37,1518450.507,693853.8686,91.69034996,0,F2B-B
P31-25,31981.371,1518449.117,693893.8453,92.29312158,0,F4B-E
P32-01,32021.371,1518447.307,693933.8041,92.89587814,0,F4B-E
P32-02,32061.371,1518445.077,693973.7417,93.49863469,0,F2B-B
P32-03,32101.37,1518442.426,694013.6526,94.10137618,0,F4B-E
P32-04,32141.372,1518439.358,694053.5366,94.68534554,0,F4B-E
P32-05,32181.371,1518435.911,694093.3867,95.18681193,0,F2B-B
P32-06,32221.371,1518432.146,694133.209,95.60061827,0,F4B-E
P32-07,32261.372,1518428.124,694173.0072,95.92675799,0,F4B-E
P32-08,32301.371,1518423.906,694212.7831,96.16520992,0,F2B-B
P32-09,32341.371,1518419.553,694252.5455,96.31599522,0,F4B-E
P32-10,32381.371,1518415.125,694292.2997,96.37910684,0,F4B-E
P32-11,32421.371,1518410.679,694332.0519,96.38122559,0,F2B-B
P32-12,32461.371,1518406.234,694371.8041,96.38122559,0,F4B-E
P32-13,32501.372,1518401.788,694411.5573,96.38122559,0,F4B-E
P32-14,32541.371,1518397.342,694451.3085,96.38122559,0,F2B-B
P32-15,32581.371,1518392.897,694491.0606,96.38122559,0,F4B-E
P32-16,32621.371,1518388.451,694530.8128,96.38122559,0,F4B-E
P32-17,32661.371,1518384.006,694570.5651,96.38122559,0,F2B-B
P32-18,32701.371,1518379.559,694610.3172,96.38122559,0,F4B-E
P32-19,32741.372,1518375.113,694650.0703,96.38122559,0,F4B-E
P32-20,32781.371,1518370.662,694689.8208,96.41264785,0,F2B-B
P32-21,32821.371,1518366.164,694729.5671,96.50184643,0,F4B-E
P32-22,32861.371,1518361.603,694769.3062,96.59352792,0,F4B-E
P32-23,32901.371,1518356.978,694809.0379,96.68520942,0,F2B-B
P32-24,32941.372,1518352.289,694848.7632,96.774902,0,F4B-E
P32-25,32981.372,1518347.555,694888.482,96.80819702,0,F4B-E
P33-01,33021.372,1518342.813,694928.1999,96.80819702,0,F2B-B
P33-02,33061.371,1518338.071,694967.9169,96.80819702,0,F4B-E
P33-03,33101.371,1518333.329,695007.6348,96.80819702,0,F4B-E
P33-04,33141.371,1518328.587,695047.3528,96.80819702,0,F2B-B
P33-05,33181.371,1518323.845,695087.0707,96.80819702,0,F4B-E
P33-06,33221.371,1518319.104,695126.7887,96.80819702,0,F4B-E
P33-07,33261.371,1518314.362,695166.5066,96.80819702,0,F2B-B
P33-08,33301.371,1518309.62,695206.2245,96.80819702,0,F4B-E
P33-09,33341.371,1518304.878,695245.9425,96.80819702,0,F4B-E
P33-10,33381.371,1518300.136,695285.6604,96.80819702,0,F2B-B
P33-11,33421.372,1518295.394,695325.3794,96.80819702,0,F4B-E
P33-12,33461.372,1518290.652,695365.0973,96.80819702,0,F4B-E
P33-13,33501.372,1518285.911,695404.8152,96.80819702,0,F4B-C
P33-14,33541.372,1518281.169,695444.5332,96.80819702,0,F4B-F
P33-15,33581.372,1518276.427,695484.2511,96.80819702,0,F4B-F
P33-16,33621.372,1518271.685,695523.9691,96.80819702,0,F4B-G
P33-17,33658.372,1518267.299,695560.7082,96.80819702,0,F4B-G
P33-18,33695.372,1518262.913,695597.4473,96.80819702,0,F4B-G
P33-19,33732.372,1518258.526,695634.1864,96.80819702,0,F4B-G
P33-20,33769.372,1518254.14,695670.9255,96.80819702,0,F4B-H
P33-21,33806.372,1518249.754,695707.6646,96.80819702,0,F4B-H
P33-22,33843.372,1518245.368,695744.4037,96.80819702,0,F4B-H
P33-23,33881.372,1518240.863,695782.1357,96.80819702,0,F4B-H
P33-24,33919.372,1518236.358,695819.8677,96.80819702,0,F4B-G
P33-25,33957.661,1518231.819,695857.8867,96.80819702,0,N/A
P34-01,34006.161,1518226.07,695906.0448,96.80819702,0,N/A
P34-02,34073.161,1518218.127,695972.5723,96.80819702,0,N/A
P34-03,34116.661,1518212.97,696015.7656,96.80819702,0,N/A
P34-04,34157.212,1518208.164,696056.0306,96.80819702,0,F4B-H
P34-05,34190.792,1518204.183,696089.3738,96.80819702,0,F4B-H
P34-06,34224.372,1518200.202,696122.7171,96.80819702,0,F4B-H
P34-07,34259.372,1518196.053,696157.4703,96.80819702,0,F4B-H
P34-08,34294.371,1518191.904,696192.2225,96.80819702,0,F4B-H
P34-09,34329.372,1518187.754,696226.9766,96.80819702,0,F4B-G
P34-10,34367.372,1518183.25,696264.7087,96.80819702,0,F4B-G
P34-11,34405.372,1518178.745,696302.4407,96.80819702,0,F4B-H
P34-12,34443.372,1518174.24,696340.1728,96.80819702,0,F4B-G
P34-13,34483.371,1518169.498,696379.8897,96.80819702,0,F4B-G
P34-14,34523.371,1518164.757,696419.6077,96.80819702,0,F4B-F
P34-15,34563.371,1518160.015,696459.3256,96.80819702,0,F4B-C
P34-16,34603.371,1518155.273,696499.0436,96.80819702,0,F4B-E
P34-17,34643.371,1518150.531,696538.7615,96.80819702,0,F4B-E
P34-18,34683.371,1518145.789,696578.4794,96.80819702,0,F2B-B
P34-19,34723.372,1518141.047,696618.1984,96.80819702,0,F4B-E
P34-20,34763.372,1518136.305,696657.9163,96.80819702,0,F4B-E
P34-21,34803.372,1518131.564,696697.6343,96.80819702,0,F2B-B
P34-22,34843.372,1518126.822,696737.3522,96.80819702,0,F4B-E
P34-23,34883.372,1518122.08,696777.0701,96.80819702,0,F4B-E
P34-24,34923.372,1518117.338,696816.7881,96.80819702,0,F2B-B
P34-25,34963.372,1518112.596,696856.506,96.80819702,0,F4B-B
P35-01,35003.372,1518107.854,696896.224,96.80819702,0,F4B-B
P35-02,35043.371,1518103.113,696935.9409,96.80819702,0,F2B-B
P35-03,35083.371,1518098.371,696975.6589,96.80819702,0,F4B-B
P35-04,35123.371,1518093.628,697015.3767,96.80819702,0,F4B-B
P35-05,35163.371,1518088.887,697055.0947,96.80819702,0,F2B-B
P35-06,35203.371,1518084.145,697094.8127,96.80819702,0,F4B-B
P35-07,35243.371,1518079.403,697134.5306,96.80819702,0,F4B-B
P35-08,35283.371,1518074.662,697174.2486,96.80819702,0,F2B-B
P35-09,35323.371,1518069.92,697213.9665,96.80819702,0,F4B-B
P35-10,35363.372,1518065.178,697253.6855,96.80819702,0,F4B-B
P35-11,35403.371,1518060.436,697293.4024,96.80819702,0,F2B-B
P35-12,35443.372,1518055.694,697333.1213,96.80819702,0,F4B-B
P35-13,35483.372,1518050.952,697372.8393,96.80819702,0,F4B-B
P35-14,35523.372,1518046.21,697412.5572,96.80819702,0,F2B-B
P35-15,35563.372,1518041.469,697452.2752,96.80819702,0,F4B-B
P35-16,35603.372,1518036.727,697491.9931,96.80819702,0,F4B-B
P35-17,35643.372,1518031.985,697531.711,96.80819702,0,F2B-B
P35-18,35683.372,1518027.243,697571.429,96.80819702,0,F4B-B
P35-19,35723.371,1518022.501,697611.1459,96.80819702,0,F4B-E
P35-20,35763.371,1518017.759,697650.8639,96.80819702,0,F2B-B
P35-21,35803.371,1518013.018,697690.5818,96.80819702,0,F4B-B
P35-22,35843.371,1518008.276,697730.2998,96.80819702,0,F4B-E
P35-23,35883.371,1518003.534,697770.0177,96.80819702,0,F2B-B
P35-24,35923.371,1517998.792,697809.7356,96.80819702,0,F4B-B
P35-25,35963.371,1517994.05,697849.4536,96.80819702,0,F4B-B
P36-01,36003.371,1517989.308,697889.1715,96.80819702,0,F2B-B
P36-02,36043.371,1517984.567,697928.8895,96.80819702,0,F4B-B
P36-03,36083.372,1517979.825,697968.6084,96.80819702,0,F4B-B
P36-04,36123.372,1517975.083,698008.3264,96.80819702,0,F2B-B
P36-05,36163.372,1517970.341,698048.0443,96.80819702,0,F4B-E
P36-06,36203.372,1517965.599,698087.7622,96.80819702,0,F4B-E
P36-07,36243.372,1517960.857,698127.4802,96.80819702,0,F2B-B
P36-08,36283.372,1517956.115,698167.1981,96.80819702,0,F4B-B
P36-09,36323.372,1517951.374,698206.9161,96.80819702,0,F4B-B
P36-10,36363.372,1517946.632,698246.634,96.80819702,0,F2B-B
P36-11,36403.371,1517941.89,698286.351,96.80819702,0,F4B-B
P36-12,36443.371,1517937.148,698326.0689,96.80819702,0,F4B-B
P36-13,36483.371,1517932.406,698365.7868,96.80819702,0,F2B-B
P36-14,36523.371,1517927.664,698405.5048,96.80819702,0,F4B-B
P36-15,36563.371,1517922.923,698445.2227,96.80819702,0,F4B-B
P36-16,36603.371,1517918.181,698484.9407,96.80819702,0,F2B-B
P36-17,36643.371,1517913.439,698524.6586,96.80819702,0,F4B-B
P36-18,36683.371,1517908.697,698564.3765,96.80819702,0,F4B-B
P36-19,36723.371,1517903.955,698604.0945,96.80819702,0,F2B-B
P36-20,36763.371,1517899.213,698643.8124,96.80819702,0,F4B-B
P36-21,36803.372,1517894.471,698683.5314,96.80819702,0,F4B-B
P36-22,36843.372,1517889.73,698723.2493,96.80819702,0,F2B-B
P36-23,36882.372,1517885.106,698761.9743,96.80819702,0,F4B-B
P36-24,36921.372,1517880.483,698800.6993,96.80819702,0,F4B-B
P36-25,36960.372,1517875.86,698839.4243,96.80819702,0,F2B-B
P36-26,37000.372,1517871.118,698879.1422,96.80819702,0,F4B-B
P37-01,37040.372,1517866.376,698918.8602,96.80819702,0,F4B-E
P37-02,37080.372,1517861.634,698958.5781,96.80819702,0,F2B-B
P37-03,37120.372,1517856.892,698998.2961,96.80819702,0,F4B-B
P37-04,37160.371,1517852.151,699038.013,96.80819702,0,F4B-B
P37-05,37200.371,1517847.408,699077.7308,96.80819702,0,F2B-B
P37-06,37240.371,1517842.667,699117.4489,96.80819702,0,F4B-B
P37-07,37280.371,1517837.925,699157.1668,96.80819702,0,F4B-B
P37-08,37320.371,1517833.183,699196.8848,96.80819702,0,F2B-B
P37-09,37360.371,1517828.441,699236.6027,96.80819702,0,F4B-B
P37-10,37400.371,1517823.7,699276.3207,96.80819702,0,F4B-B
P37-11,37440.371,1517818.958,699316.0386,96.80819702,0,F2B-B
P37-12,37480.371,1517814.216,699355.7565,96.80819702,0,F4B-B
P37-13,37520.371,1517809.474,699395.4745,96.80819702,0,F4B-B
P37-14,37560.371,1517804.732,699435.1924,96.80819702,0,F2B-B
P37-15,37600.372,1517799.99,699474.9114,96.80819702,0,F4B-B
P37-16,37640.372,1517795.248,699514.6293,96.80819702,0,F4B-B
P37-17,37680.372,1517790.507,699554.3473,96.80819702,0,F2B-B
P37-18,37720.372,1517785.765,699594.0652,96.80819702,0,F4B-B
P37-19,37760.372,1517781.023,699633.7831,96.80819702,0,F4B-B
P37-20,37800.372,1517776.281,699673.5011,96.80819702,0,F2B-B
P37-21,37840.371,1517771.539,699713.218,96.80819702,0,F4B-B
P37-22,37880.371,1517766.797,699752.936,96.80819702,0,F4B-B
P37-23,37920.371,1517762.056,699792.6539,96.80819702,0,F2B-B
P37-24,37960.371,1517757.314,699832.3719,96.80819702,0,F4B-B
