PIER NO.,CHAINAGE,NORTHING,EASTING,PIER AZIMUTH,FOOTING SKEW,FOUNDATION TYPE
P37-25,38000.371,1517752.572,699872.0898,96.80819702,0,F4B-B
P38-01,38040.371,1517747.83,699911.8077,96.80819702,0,F2B-B
P38-02,38080.371,1517743.088,699951.5257,96.80819702,0,F4B-B
P38-03,38120.371,1517738.346,699991.2436,96.80819702,0,F4B-B
P38-04,38160.371,1517733.605,700030.9616,96.80819702,0,F2B-B
P38-05,38200.371,1517728.863,700070.6795,96.80819702,0,F4B-B
P38-06,38240.371,1517724.121,700110.3974,96.80819702,0,F4B-B
P38-07,38280.371,1517719.379,700150.1154,96.80819702,0,F2B-A
P38-08,38320.372,1517714.637,700189.8343,96.80819702,0,F4B-A
P38-09,38360.372,1517709.895,700229.5523,96.80819702,0,F4B-A
P38-10,38400.372,1517705.153,700269.2702,96.80819702,0,F2B-A
P38-11,38440.372,1517700.412,700308.9882,96.80819702,0,F4B-A
P38-12,38480.372,1517695.67,700348.7061,96.80819702,0,F4B-B
P38-13,38520.372,1517690.928,700388.424,96.80819702,0,F2B-B
P38-14,38556.372,1517686.66,700424.1702,96.80819702,0,F4B-B
P38-15,38592.371,1517682.394,700459.9155,96.80819702,0,F4B-B
P38-16,38628.371,1517678.125,700495.6615,96.80819702,0,F2B-B
P38-17,38664.371,1517673.857,700531.4076,96.80819702,0,F4B-E
P38-18,38700.371,1517669.59,700567.1538,96.80819702,0,F4B-B
P38-19,38736.371,1517665.322,700602.8999,96.80819702,0,F2B-B
P38-20,38776.371,1517660.58,700642.6179,96.80819702,0,F4B-B
P38-21,38816.371,1517655.838,700682.3358,96.80819702,0,F4B-B
P38-22,38856.371,1517651.096,700722.0538,96.80819702,0,F2B-B
P38-23,38896.371,1517646.354,700761.7716,96.80819702,0,F4B-B
P38-24,38936.371,1517641.613,700801.4896,96.80819702,0,F4B-B
P38-25,38976.371,1517636.871,700841.2076,96.80819702,0,F2B-B
P39-01,39016.371,1517632.129,700880.9255,96.80819702,0,F4B-B
P39-02,39056.371,1517627.387,700920.6435,96.80819702,0,F4B-B
P39-03,39096.372,1517622.645,700960.3624,96.80819702,0,F2B-A
P39-04,39136.371,1517617.905,701000.0795,96.80819702,0,F4B-A
P39-05,39176.372,1517613.162,701039.7983,96.80819702,0,F4B-A
P39-06,39216.372,1517608.42,701079.5162,96.80819702,0,F2B-B
P39-07,39256.372,1517603.678,701119.2342,96.80819702,0,F4B-B
P39-08,39296.372,1517598.936,701158.9521,96.80819702,0,F4B-B
P39-09,39336.372,1517594.194,701198.6701,96.80819702,0,F2B-B
P39-10,39373.372,1517589.808,701235.4092,96.80819702,0,F4B-B
P39-11,39410.372,1517585.422,701272.1482,96.80819702,0,F4B-B
P39-12,39447.371,1517581.036,701308.8864,96.80819702,0,F2B-B
P39-13,39482.371,1517576.887,701343.6395,96.80819702,0,F4B-A
P39-14,39517.372,1517572.737,701378.3937,96.80819702,0,F4B-B
P39-15,39552.372,1517568.588,701413.1469,96.80819702,0,F2B-B
P39-16,39592.372,1517563.846,701452.8649,96.80819702,0,F4B-A
P39-17,39632.372,1517559.105,701492.5828,96.80819702,0,F2B-A
P39-18,39667.372,1517554.955,701527.336,96.80819702,0,F4B-A
P39-19,39702.372,1517550.806,701562.0892,96.80819702,0,F2B-B
P39-20,39742.372,1517546.065,701601.8072,96.80819702,0,F4B-B
P39-20A,39782.372,1517541.323,701641.5251,96.80819702,0,F4B-B
P39-21,39822.372,1517536.581,701681.2431,96.80819702,0,F2B-B
P39-22,39857.372,1517532.432,701715.9962,96.80819702,0,F4B-A
P39-23,39892.371,1517528.283,701750.7485,96.80819702,0,F2B-B
P39-24,39927.372,1517524.133,701785.5026,96.80819702,0,F4B-B
P39-25,39962.372,1517519.984,701820.2558,96.80819702,0,F4B-B
P39-26,39997.372,1517515.835,701855.009,96.80819702,0,F2B-B
P40-01,40037.371,1517511.094,701894.726,96.80819702,0,F4B-B
P40-02,40077.371,1517506.352,701934.4439,96.80819702,0,F4B-B
P40-03,40117.371,1517501.61,701974.1619,96.80819702,0,F2B-B
P40-04,40157.371,1517496.868,702013.8798,96.80819702,0,F4B-B
P40-05,40197.371,1517492.126,702053.5978,96.80819702,0,F4B-B
P40-06,40237.371,1517487.384,702093.3157,96.80819702,0,F2B-B
P40-07,40277.371,1517482.642,702133.0336,96.80819702,0,F4B-B
P40-08,40317.371,1517477.901,702172.7516,96.80819702,0,F4B-B
P40-09,40357.371,1517473.159,702212.4695,96.80819702,0,F2B-B
P40-10,40397.371,1517468.417,702252.1875,96.80819702,0,F4B-B
P40-11,40437.371,1517463.675,702291.9054,96.80819702,0,F4B-B
P40-12,40477.372,1517458.933,702331.6244,96.80819702,0,F2B-B
P40-13,40517.371,1517454.192,702371.3414,96.80819702,0,F4B-B
P40-14,40557.372,1517449.449,702411.0602,96.80819702,0,F4B-B
P40-15,40597.372,1517444.708,702450.7782,96.80819702,0,F2B-B
P40-16,40637.372,1517439.966,702490.4961,96.80819702,0,F4B-B
P40-17,40677.371,1517435.224,702530.2131,96.80819702,0,F4B-B
P40-18,40717.371,1517430.482,702569.931,96.80819702,0,F2B-B
P40-19,40757.371,1517425.739,702609.6488,96.80819702,0,F4B-B
P40-20,40797.371,1517420.999,702649.3669,96.80819702,0,F4B-B
P40-21,40837.371,1517416.257,702689.0848,96.80819702,0,F2B-B
P40-22,40877.371,1517411.515,702728.8028,96.80819702,0,F4B-B
P40-23,40917.371,1517406.773,702768.5207,96.80819702,0,F4B-B
P40-24,40957.371,1517402.031,702808.2387,96.80819702,0,F2B-B
P40-25,40997.371,1517397.289,702847.9566,96.80819702,0,F4B-B
P41-01,41037.371,1517392.547,702887.6745,96.80819702,0,F4B-B
P41-02,41077.371,1517387.806,702927.3925,96.80819702,0,F2B-B
P41-03,41116.371,1517383.182,702966.1175,96.80819702,0,F4B-B
P41-04,41155.371,1517378.559,703004.8425,96.80819702,0,F4B-E
P41-05,41194.371,1517373.936,703043.5675,96.80819702,0,F2B-B
P41-06,41234.371,1517369.194,703083.2854,96.80819702,0,F4B-E
P41-07,41274.372,1517364.452,703123.0043,96.80819702,0,F4B-E
P41-08,41314.372,1517359.71,703162.7223,96.80819702,0,F2B-B
P41-09,41351.371,1517355.324,703199.4604,96.80819702,0,F4B-E
P41-10,41388.371,1517350.938,703236.1995,96.80819702,0,F4B-E
P41-11,41425.371,1517346.552,703272.9386,96.80819702,0,F2B-B
P41-12,41461.371,1517342.284,703308.6847,96.80819702,0,F4B-E
P41-13,41497.371,1517338.016,703344.4309,96.80819702,0,F4B-E
P41-14,41533.371,1517333.749,703380.177,96.80819702,0,F2B-B
P41-15,41573.371,1517329.007,703419.895,96.80819702,0,F4B-B
P41-16,41613.371,1517324.265,703459.6129,96.80819702,0,F4B-B
P41-17,41653.371,1517319.523,703499.3309,96.80819702,0,F2B-B
P41-18,41693.371,1517314.781,703539.0488,96.80819702,0,F4B-B
P41-19,41733.371,1517310.039,703578.7667,96.80819702,0,F4B-B
P41-20,41773.371,1517305.298,703618.4847,96.80819702,0,F2B-B
P41-21,41813.371,1517300.556,703658.2026,96.80819702,0,F4B-B
P41-22,41853.371,1517295.814,703697.9206,96.80819702,0,F4B-B
P41-23,41893.371,1517291.072,703737.6385,96.80819702,0,F2B-B
P41-24,41933.371,1517286.33,703777.3565,96.80819702,0,F4B-B
P41-25,41973.371,1517281.588,703817.0744,96.80819702,0,F4B-B
P42-01,42013.371,1517276.847,703856.7923,96.80819702,0,F2B-B
P42-02,42053.372,1517272.105,703896.5113,96.80819702,0,F4B-B
P42-03,42093.372,1517267.363,703936.2292,96.80819702,0,F4B-B
P42-04,42133.372,1517262.621,703975.9472,96.80819702,0,F2B-B
P42-05,42173.371,1517257.879,704015.6641,96.80819702,0,F4B-B
P42-06,42213.371,1517253.137,704055.382,96.80819702,0,F4B-B
P42-07,42253.371,1517248.395,704095.1,96.80819702,0,F2B-B
P42-08,42293.371,1517243.654,704134.8179,96.80819702,0,F4B-B
P42-09,42333.371,1517238.912,704174.5359,96.80819702,0,F4B-B
P42-10,42373.371,1517234.17,704214.2538,96.80819702,0,F2B-B
P42-11,42413.371,1517229.428,704253.9718,96.80819702,0,F4B-B
P42-12,42453.371,1517224.686,704293.6897,96.80819702,0,F4B-E
P42-13,42493.371,1517219.944,704333.4076,96.80819702,0,F2B-B
P42-14,42533.371,1517215.203,704373.1256,96.80819702,0,F4B-B
P42-15,42573.371,1517210.461,704412.8435,96.80819702,0,F4B-E
P42-16,42613.371,1517205.719,704452.5615,96.80819702,0,F2B-B
P42-17,42653.371,1517200.977,704492.2794,96.80819702,0,F4B-B
P42-18,42693.371,1517196.236,704531.9975,96.80819702,0,F4B-B
P42-19,42733.371,1517191.493,704571.7153,96.80819702,0,F2B-B
P42-20,42773.372,1517186.751,704611.4342,96.80819702,0,F4B-B
P42-21,42813.372,1517182.01,704651.1522,96.80819702,0,F4B-B
P42-22,42853.372,1517177.268,704690.8701,96.80819702,0,F2B-B
P42-23,42893.371,1517172.526,704730.5871,96.80819702,0,F4B-B
P42-24,42933.371,1517167.784,704770.305,96.80819702,0,F4B-B
P42-25,42973.371,1517163.042,704810.0229,96.80819702,0,F2B-B
P43-01,43013.371,1517158.3,704849.7409,96.80819702,0,F4B-B
P43-02,43053.371,1517153.559,704889.4588,96.80819702,0,F4B-B
P43-03,43093.371,1517148.817,704929.1768,96.80819702,0,F2B-B
P43-04,43133.371,1517144.075,704968.8947,96.80819702,0,F4B-B
P43-05,43173.371,1517139.333,705008.6127,96.80819702,0,F4B-B
P43-06,43213.371,1517134.591,705048.3306,96.80819702,0,F2B-B
P43-07,43253.371,1517129.849,705088.0485,96.80819702,0,F4B-B
P43-08,43293.371,1517125.108,705127.7665,96.80819702,0,F4B-B
P43-09,43333.371,1517120.366,705167.4844,96.80819702,0,F2B-B
P43-10,43370.371,1517115.979,705204.2235,96.80819702,0,F4B-B
P43-11,43407.371,1517111.593,705240.9626,96.80819702,0,F4B-B
P43-12,43444.371,1517107.207,705277.7017,96.80819702,0,F2B-B
P43-13,43484.371,1517102.465,705317.4197,96.80819702,0,F4B-B
P43-14,43524.371,1517097.723,705357.1376,96.80819702,0,F4B-B
P43-15,43564.371,1517092.982,705396.8555,96.80819702,0,F2B-B
P43-16,43604.371,1517088.24,705436.5735,96.80819702,0,F4B-E
P43-17,43644.371,1517083.498,705476.2914,96.80819702,0,F4B-E
P43-18,43684.371,1517078.756,705516.0094,96.80819702,0,F2B-B
P43-19,43724.371,1517074.014,705555.7273,96.80819702,0,F4B-A
P43-20,43764.372,1517069.272,705595.4462,96.80819702,0,F4B-B
P43-21,43804.372,1517064.53,705635.1642,96.80819702,0,F2B-B
P43-22,43844.372,1517059.789,705674.8821,96.80819702,0,F4B-B
P43-23,43884.371,1517055.047,705714.5991,96.80819702,0,F4B-A
P43-24,43924.371,1517050.305,705754.317,96.80819702,0,F2B-B
P43-25,43964.371,1517045.563,705794.035,96.80819702,0,F4B-A
P44-01,44004.371,1517040.821,705833.7529,96.80819702,0,F4B-B
P44-02,44044.371,1517036.079,705873.4708,96.80819702,0,F2B-B
P44-03,44084.371,1517031.338,705913.1888,96.80819702,0,F4B-B
P44-04,44124.371,1517026.596,705952.9067,96.80819702,0,F4B-B
P44-05,44164.371,1517021.854,705992.6247,96.80819702,0,F2B-B
P44-06,44204.371,1517017.113,706032.3427,96.80819702,0,F4B-B
P44-07,44244.371,1517012.37,706072.0606,96.80819702,0,F4B-B
P44-08,44284.371,1517007.628,706111.7785,96.80819702,0,F2B-B
P44-09,44324.371,1517002.887,706151.4964,96.80819702,0,F4B-B
P44-10,44364.371,1516998.145,706191.2144,96.80819702,0,F4B-B
P44-11,44404.372,1516993.403,706230.9333,96.80819702,0,F2B-B
P44-12,44444.371,1516988.662,706270.6504,96.80819702,0,F4B-B
P44-13,44484.372,1516983.919,706310.3692,96.80819702,0,F4B-B
P44-14,44524.372,1516979.177,706350.0871,96.80819702,0,F2B-B
P44-15,44564.371,1516974.435,706389.8041,96.80819702,0,F4B-B
P44-16,44604.371,1516969.694,706429.522,96.80819702,0,F4B-B
P44-17,44644.371,1516964.952,706469.24,96.80819702,0,F2B-B
P44-18,44684.371,1516960.21,706508.9579,96.80819702,0,F4B-B
P44-19,44724.371,1516955.468,706548.6759,96.80819702,0,F4B-B
P44-20,44764.371,1516950.726,706588.3938,96.80819702,0,F2B-B
P44-21,44804.371,1516945.984,706628.1117,96.80819702,0,F4B-B
P44-22,44844.371,1516941.243,706667.8297,96.80819702,0,F4B-B
P44-23,44884.371,1516936.501,706707.5476,96.80819702,0,F2B-B
P44-24,44924.371,1516931.759,706747.2656,96.80819702,0,F4B-B
P44-25,44964.371,1516927.017,706786.9835,96.80819702,0,F4B-B
P45-01,45004.371,1516922.275,706826.7015,96.80819702,0,F2B-B
P45-02,45044.371,1516917.533,706866.4194,96.80819702,0,F4B-B
P45-03,45084.371,1516912.792,706906.1373,96.80819702,0,F4B-B
P45-04,45124.372,1516908.05,706945.8563,96.80819702,0,F2B-B
P45-05,45162.372,1516903.545,706983.5883,96.80819702,0,F4B-B
P45-06,45200.371,1516899.04,707021.3194,96.80819702,0,F4B-B
P45-07,45238.371,1516894.535,707059.0514,96.80819702,0,F2B-B
P45-08,45274.371,1516890.268,707094.7976,96.80819702,0,F4B-E
P45-09,45310.372,1516886,707130.5447,96.80819702,0,F4B-E
P45-10,45346.372,1516881.732,707166.2909,96.80819702,0,F2B-B
P45-10A,45382.372,1516877.465,707202.037,96.80819702,0,F4B-E
P45-11,45418.372,1516873.197,707237.7832,96.80819702,0,F2B-B
P45-12,45454.371,1516868.929,707273.5283,96.80819702,0,F4B-B
P45-13,45490.371,1516864.662,707309.2745,96.80819702,0,F2B-B
P45-14,45528.371,1516860.157,707347.0065,96.80819702,0,F4B-B
P45-15,45566.371,1516855.652,707384.7385,96.80819702,0,F4B-B
P45-16,45604.371,1516851.148,707422.4706,96.80819702,0,F2B-B
P45-17,45644.371,1516846.406,707462.1885,96.80819702,0,F4B-B
P45-18,45684.371,1516841.665,707501.9066,96.80819702,0,F4B-B
P45-19,45724.371,1516836.922,707541.6244,96.80819702,0,F2B-B
P45-20,45764.371,1516832.18,707581.3424,96.80819702,0,F4B-B
P45-21,45804.371,1516827.438,707621.0603,96.80819702,0,F4B-B
P45-22,45844.372,1516822.696,707660.7792,96.80819702,0,F2B-B
P45-23,45884.372,1516817.955,707700.4972,96.80819702,0,F4B-B
P45-24,45924.371,1516813.214,707740.2142,96.80819702,0,F4B-B
P45-25,45964.372,1516808.471,707779.9331,96.80819702,0,F2B-B
P46-01,46003.372,1516803.848,707818.6581,96.80819702,0,F4B-B
P46-02,46042.372,1516799.224,707857.383,96.80819702,0,F4B-B
P46-03,46081.372,1516794.601,707896.108,96.80819702,0,F2B-B
P46-04,46118.372,1516790.216,707932.8473,96.80819702,0,F4B-B
P46-05,46155.372,1516785.829,707969.5862,96.80819702,0,F2B-A
P46-06,46192.371,1516781.442,708006.3243,96.80819702,0,F4B-A
P46-07,46229.371,1516777.056,708043.0634,96.80819702,0,F2B-A
P46-08,46264.371,1516772.907,708077.8166,96.80819702,0,F4B-A
P46-09,46299.372,1516768.758,708112.5708,96.80819702,0,F4B-A
P46-10,46334.372,1516764.609,708147.324,96.80819702,0,F2B-A
P46-11,46374.372,1516759.867,708187.042,96.80819702,0,F4B-A
P46-12,46414.372,1516755.125,708226.7599,96.80819702,0,F2B-A
P46-13,46451.372,1516750.739,708263.499,96.80819702,0,F2B-A
P46-14,46488.372,1516746.354,708300.2382,96.80819702,0,F4B-A
P46-15,46525.372,1516741.967,708336.9772,96.80819702,0,F2B-A
P46-15A,46561.371,1516737.699,708372.7224,96.80819702,0,F2B-A
P46-16,46597.371,1516733.431,708408.4685,96.80819702,0,F4B-B
P46-17,46633.371,1516729.164,708444.2147,96.80819702,0,F2B-B
P46-18,46669.372,1516724.896,708479.9618,96.80819702,0,F4B-B
P46-19,46705.372,1516720.628,708515.7079,96.80819702,0,F2B-B
P46-20,46741.372,1516716.361,708551.4541,96.80819702,0,F4B-B
P46-21,46777.372,1516712.093,708587.2002,96.80819702,0,F2B-B
P46-22,46817.371,1516707.351,708626.9172,96.80819702,0,F4B-B
P46-23,46857.371,1516702.609,708666.6351,96.80819702,0,F4B-B
P46-24,46897.371,1516697.867,708706.3531,96.80819702,0,F2B-B
P46-25,46937.371,1516693.126,708746.071,96.80819702,0,F4B-A
P46-26,46977.371,1516688.384,708785.789,96.80819702,0,F4B-B
P47-01,47017.371,1516683.642,708825.5069,96.80819702,0,F2B-A
P47-02,47057.371,1516678.9,708865.2248,96.80819702,0,F4B-B
P47-03,47097.371,1516674.158,708904.9428,96.80819702,0,F4B-B
P47-04,47137.371,1516669.416,708944.6607,96.80819702,0,F2B-B
P47-05,47177.371,1516664.675,708984.3787,96.80819702,0,F4B-B
P47-06,47217.371,1516659.934,709024.0967,96.80819702,0,F4B-A
P47-07,47257.371,1516655.191,709063.8145,96.80819702,0,F2B-A
P47-08,47297.371,1516650.449,709103.5325,96.80819702,0,F4B-B
P47-09,47337.371,1516645.707,709143.2504,96.80819702,0,F4B-B
P47-10,47377.371,1516640.965,709182.9684,96.80819702,0,F2B-B
P47-11,47417.371,1516636.224,709222.6863,96.80819702,0,F4B-B
P47-12,47457.371,1516631.483,709262.4044,96.80819702,0,F4B-B
P47-13,47497.371,1516626.74,709302.1222,96.80819702,0,F2B-A
P47-14,47537.371,1516621.998,709341.8401,96.80819702,0,F4B-B
P47-15,47577.371,1516617.256,709381.5581,96.80819702,0,F4B-B
P47-16,47617.371,1516612.514,709421.276,96.80819702,0,F2B-B
P47-17,47657.371,1516607.772,709460.994,96.80819702,0,F4B-B
P47-18,47697.371,1516603.032,709500.712,96.80819702,0,F4B-B
P47-19,47737.371,1516598.289,709540.4299,96.80819702,0,F2B-B
P47-20,47777.371,1516593.547,709580.1478,96.80819702,0,F4B-B
P47-21,47817.371,1516588.805,709619.8657,96.80819702,0,F4B-B
P47-22,47857.371,1516584.063,709659.5837,96.80819702,0,F2B-B
P47-23,47897.371,1516579.321,709699.3016,96.80819702,0,F4B-B
P47-24,47937.371,1516574.58,709739.0196,96.80819702,0,F4B-B
P47-25,47977.371,1516569.838,709778.7375,96.80819702,0,F2B-B
P48-01,48017.371,1516565.096,709818.4554,96.80819702,0,F4B-B
P48-02,48057.371,1516560.354,709858.1734,96.80819702,0,F4B-B
P48-03,48097.371,1516555.612,709897.8913,96.80819702,0,F2B-B
P48-04,48137.372,1516550.87,709937.6103,96.80819702,0,F4B-B
P48-05,48177.372,1516546.128,709977.3282,96.80819702,0,F4B-B
P48-06,48217.371,1516541.387,710017.0452,96.80819702,0,F2B-B
P48-07,48257.371,1516536.645,710056.7631,96.80819702,0,F4B-B
P48-08,48297.371,1516531.903,710096.481,96.80819702,0,F4B-B
P48-09,48337.371,1516527.161,710136.199,96.80819702,0,F2B-B
P48-10,48377.371,1516522.419,710175.9169,96.80819702,0,F4B-B
P48-11,48417.371,1516517.677,710215.6349,96.80819702,0,F4B-B
P48-12,48457.371,1516512.937,710255.3529,96.80819702,0,F2B-B
P48-13,48497.371,1516508.194,710295.0708,96.80819702,0,F4B-B
P48-14,48537.371,1516503.452,710334.7887,96.80819702,0,F4B-B
P48-15,48577.371,1516498.71,710374.5066,96.80819702,0,F2B-B
P48-16,48617.371,1516493.968,710414.2246,96.80819702,0,F4B-B
P48-17,48657.371,1516489.226,710453.9425,96.80819702,0,F4B-B
P48-18,48697.371,1516484.485,710493.6605,96.80819702,0,F2B-B
P48-19,48737.371,1516479.743,710533.3784,96.80819702,0,F4B-B
P48-20,48777.371,1516475.001,710573.0963,96.80819702,0,F4B-B
P48-21,48817.371,1516470.259,710612.8143,96.80819702,0,F2B-B
P48-22,48857.372,1516465.517,710652.5332,96.80819702,0,F4B-B
P48-23,48897.371,1516460.775,710692.2502,96.80819702,0,F4B-B
P48-24,48937.371,1516456.034,710731.9682,96.80819702,0,F2B-B
P48-25,48977.371,1516451.292,710771.6861,96.80819702,0,F4B-A
P49-01,49017.371,1516446.55,710811.404,96.80819702,0,F4B-A
P49-02,49057.371,1516441.808,710851.1219,96.80819702,0,F2B-A
P49-03,49097.371,1516437.066,710890.8399,96.80819702,0,F4B-A
P49-04,49137.371,1516432.324,710930.5578,96.80819702,0,F4B-A
P49-05,49177.371,1516427.582,710970.2758,96.80819702,0,F2B-A
P49-06,49217.371,1516422.841,711009.9937,96.80819702,0,F4B-A
P49-07,49257.371,1516418.099,711049.7117,96.80819702,0,F4B-A
P49-08,49297.371,1516413.357,711089.4296,96.80819702,0,F2B-A
